Date,Close,High,Low,Open,Volume
2022-08-05,314.3348388671875,316.36688935371126,311.0522888933584,311.8338398925769,53894000
2022-08-08,313.3187561035156,318.94601793817696,311.8533258185939,315.25313481274435,43878500
2022-08-09,309.7723693847656,311.6774404308173,308.15065298552094,311.42342300754336,39764200
2022-08-10,318.41845703125,318.71156097894493,314.63765163860506,317.1093428781285,51459600
2022-08-11,316.6110534667969,322.746319795068,315.9076458068692,320.74357719565364,45897700
2022-08-12,322.77569580078125,322.97106862108075,317.6076032036241,318.66269991315835,40928400
2022-08-15,325.3841247558594,325.88238057289317,321.8084714293467,321.82802958013497,38266600
2022-08-16,324.6221008300781,326.7127955861123,321.57401074568605,324.40716987211437,41186900
2022-08-17,320.9195251464844,323.7917715329037,318.8386089058885,321.4861750127914,47842200
2022-08-18,321.6912536621094,322.87335907254277,319.25864893946607,320.8706162835581,41937200
2022-08-19,315.4192199707031,319.307505970021,314.6571973673879,318.6529637644111,51770600
2022-08-22,307.11505126953125,311.3941118587516,306.30419307964644,311.1596525873153,51098900
2022-08-23,306.8611145019531,309.69427382010605,306.10884119104537,306.8806428397244,39497100
2022-08-24,307.7501220703125,309.56724121334616,305.7766569801424,306.38236336115364,38057100
2022-08-25,313.1917724609375,313.2113306140932,308.482878760388,309.52819645519156,38098300
2022-08-26,300.3546447753906,314.10039034621394,300.2667225210204,312.8987265746336,69047700
2022-08-29,297.3944091796875,300.13964604339435,296.290446989052,297.59956106025794,48321900
2022-08-30,294.0826110839844,299.66103853847943,291.5620834930441,299.04555289734236,51184500
2022-08-31,292.37286376953125,297.8828958308832,292.2654131951686,296.98408549089675,50044000
2022-09-01,292.4998779296875,292.87112503757413,286.198545614143,289.88164965146814,57990700
2022-09-02,288.3674011230469,296.7496497152489,286.7554038657805,295.3721415907117,64666800
2022-09-06,286.29620361328125,289.7644063343311,284.16645219550657,288.84606768368445,57005400
2022-09-07,292.07977294921875,293.0762547310282,286.5111263812026,286.77492289275,49260400
2022-09-08,293.59405517578125,294.9129483640316,288.64092358811484,290.0086525256781,55649800
2022-09-09,300.0126647949219,300.5109206504732,293.59407275816847,295.8508330938615,56125200
2022-09-12,303.5784912109375,303.9106517905791,301.0774928818991,301.3901251265919,45905700
2022-09-13,286.9313049316406,296.0364904812311,286.0422735138361,294.84460581073347,79562200
2022-09-14,289.2075500488281,290.08680225615325,286.30599689467647,288.0742803851126,54907200
2022-09-15,284.3912048339844,289.696055836825,282.7889865858382,287.2927582788641,65299400
2022-09-16,282.6522216796875,283.04299715541504,279.0374814471277,281.08908996251955,79920400
2022-09-19,284.853271484375,285.0098685244469,279.9499592056261,280.0086793621741,52613800
2022-09-20,282.582763671875,284.87293998532556,280.2827907071365,282.3478531158375,51271100
2022-09-21,277.5227966308594,287.6916002247942,277.38579286511487,283.42441230062724,82931000
2022-09-22,274.10711669921875,277.0040878206803,272.88373009260727,275.9960184515459,62757100
2022-09-23,269.6441650390625,271.93434084524006,266.2284498262833,271.6407101821921,74815200
2022-09-26,268.5284729003906,273.5394598688767,267.73572073603924,269.1744246394618,71176700
2022-09-27,268.6361389160156,274.24412407915327,266.3165727903529,271.8952277370962,69780100
2022-09-28,273.9798583984375,275.26196507299517,267.1386905841971,268.6165211798836,79652100
2022-09-29,266.0816955566406,270.3684471169324,263.11620753953764,269.98673614914634,81216000
2022-09-30,261.5698547363281,269.3310122476343,261.41325766558816,265.25957801190714,78482400
2022-10-03,267.7063293457031,269.3016301388179,261.8340740784838,263.34129462673053,61267400
2022-10-04,276.1233215332031,276.82799358200236,273.05015930520966,273.05015930520966,66696900
2022-10-05,275.9764099121094,277.7674344696115,269.5560804393912,272.35517420126683,55766300
2022-10-06,273.8037109375,278.12958912178726,273.48072015712467,274.97814412366046,53489400
2022-10-07,263.3706359863281,269.2918143460594,262.0395760224377,269.16457737879426,71354700
2022-10-10,260.7379455566406,263.9579074840265,258.02693157551664,263.5663998737213,60393000
2022-10-11,257.1558532714844,261.93195915010915,255.47247218095,259.06434824004356,66522500
2022-10-12,257.06781005859375,259.71030747132846,256.37293475983284,257.7920454441237,50580200
2022-10-13,263.09661865234375,264.41788206770633,248.8465999207838,249.72744717566468,112894100
2022-10-14,255.18869018554688,266.0230108698136,254.6014884149973,265.4260124471409,77244300
2022-10-17,263.6153869628906,264.4864228111585,261.0609398578909,261.158816772981,64576500
2022-10-18,265.70001220703125,271.30799739519153,263.01832840793145,270.64248223774274,69781000
2022-10-19,264.7310485839844,267.85313339964506,262.3625889866223,264.18297380767734,53115400
2022-10-20,263.3804626464844,268.9884780554146,262.21582598157306,263.8404572423426,60605500
2022-10-21,269.55615234375,270.0944305591332,261.13924564715404,262.27455211951724,77897700
2022-10-24,272.52166748046875,273.45142356858554,266.17961927839184,269.8204197497584,63963600
2022-10-25,278.158935546875,278.5406464744242,271.98328283594896,273.461143297227,59014500
2022-10-26,272.01263427734375,277.93384271632567,271.523279689056,272.5313489462154,63492400
2022-10-27,267.0603942871094,272.3552150330736,266.5416795676331,270.89694777541763,57760300
2022-10-28,275.232666015625,275.7024572925982,266.26768408798233,266.4340778322774,62651300
2022-10-31,272.0322570800781,273.8037184923803,270.1139653810978,272.9816062790332,47742000
2022-11-01,269.252685546875,276.0645233840519,268.8905679057626,275.50665194717493,45895900
2022-11-02,260.0234069824219,272.2866298892906,259.95489018229046,269.2232658576086,79803100
2022-11-03,254.9439239501953,258.8685569996542,254.56224293239444,257.4102899980805,70038900
2022-11-04,259.0447692871094,260.93367106003626,253.56399125615113,259.87667816224507,78313200
2022-11-07,261.8928527832031,262.43116089039495,257.9584516271216,260.09203101618783,47333800
2022-11-08,263.8013000488281,267.04082528231476,259.86686974183834,263.4098223217411,63213800
2022-11-09,257.7137451171875,262.84217239242884,257.4299110516059,262.0592168841519,64862100
2022-11-10,276.7300109863281,277.02361178294706,268.01950556191656,270.1335209010714,99256700
2022-11-11,281.8291320800781,282.49467712823,275.20328062663947,276.54410763833613,66961800
2022-11-14,279.3628234863281,283.05254730346553,278.3841140514315,279.7738647229934,55290700
2022-11-15,283.2287292480469,287.01632986919736,279.8815299387507,285.98866707252256,73985400
2022-11-16,279.3628234863281,283.31681796630625,278.5407111451559,281.27131883151327,48859800
2022-11-17,278.74615478515625,280.22401518143465,274.7432378860125,274.89983493649123,55462100
2022-11-18,278.7559814453125,281.8584731051754,276.30920827035084,281.7606260724462,53588600
2022-11-21,275.8883361816406,278.52103631245524,275.0564274319262,277.3661666856122,40083500
2022-11-22,279.8619079589844,280.01847514744213,274.4887741356376,276.62238289326433,41873400
2022-11-23,282.6708679199219,283.2972264308886,279.70537950838434,279.8815400394836,46390000
2022-11-25,280.811279296875,281.7801919247711,280.3219246576811,281.07552004961843,15498800
2022-11-28,276.69091796875,280.8504327963469,275.76116198681456,278.8342938811036,38714200
2022-11-29,274.5964660644531,277.31727663055284,273.22627906494904,276.91600224715586,35618900
2022-11-30,287.1141357421875,287.22180929264937,274.0092342106235,274.8607064926113,74718100
2022-12-01,287.4665222167969,289.45330107681167,284.68699114309106,287.4371621299135,51547300
2022-12-02,286.3214111328125,287.20227345050546,282.22061652767866,282.39680691192086,53583200
2022-12-05,281.5159606933594,285.4699248069331,280.05766350911045,284.19761464913205,41482100
2022-12-06,275.682861328125,281.49639765275765,274.29311068240025,281.35939386569686,53937600
2022-12-07,274.55731201171875,276.55388729782686,272.8445707786554,274.49859184458353,45614300
2022-12-08,277.806640625,278.77555327375643,273.83308325862356,275.9079421946226,42594900
2022-12-09,276.03515625,279.5585154089067,275.5947251546985,276.7887515955548,47860500
2022-12-12,279.4997863769531,279.5585364128644,275.1739080337036,276.2113374934605,35732500
2022-12-13,282.5045166015625,290.55930726319673,279.82286188816346,290.3341933055329,80667700
2022-12-14,280.40997314453125,285.205642091824,277.1606515400771,281.91716375767555,64984400
2022-12-15,270.9947814941406,276.9844765058339,269.80075517778243,276.31893160733205,60554100
2022-12-16,268.4110107421875,271.8560565360291,266.8059132420267,270.3195057192116,68300400
2022-12-19,264.6388854980469,268.7691077283645,263.40274989066353,268.68081660488616,44167900
2022-12-20,264.43292236328125,266.17919476845594,261.89199975874527,263.4714800510181,51064200
2022-12-21,268.2687072753906,269.57349338805386,264.62898244767973,265.4727028175878,46394700
2022-12-22,261.70550537109375,265.3844512745815,257.4869627714914,265.2569096929665,60278400
2022-12-23,262.2941589355469,262.96129733071217,258.5367413646793,260.4399854422568,39373600
2022-12-27,258.5857849121094,261.79384550184756,258.04621805429747,261.6859141666788,38009000
2022-12-28,255.1717071533203,260.43995317140144,254.8087225955516,258.18354487539375,47139000
2022-12-29,261.3916015625,262.3334034752378,257.2809896473435,257.97752846222875,45893600
2022-12-30,261.234619140625,261.36216073670295,257.32022983602053,258.62501629110807,37858300
2023-01-03,259.4687805175781,265.0313315238612,257.16330111437446,263.5597527481159,42335300
2023-01-04,260.7048034667969,262.38242429425327,257.5556342706659,261.58777440307387,47754900
2023-01-05,256.62371826171875,259.2038913128683,256.3098041930102,259.0371291418901,45396700
2023-01-06,263.7069091796875,264.82532343940306,255.40721312455406,258.3601908326669,54659700
2023-01-09,265.4139709472656,270.07397065961936,264.8057231435278,265.69845463653104,45568700
2023-01-10,267.6605224609375,267.76845379716315,263.8736744356486,264.38381092329047,35247800
2023-01-11,272.291015625,272.39894693128963,267.94496173217993,268.72982142549,44077000
