Date,Close,High,Low,Open,Volume
2022-01-19,134.00892639160156,136.82862410530518,133.90875636510398,135.40439065709728,28648000
2022-01-20,132.21473693847656,136.49784887181025,131.8745463034307,135.1331212999803,29908000
2022-01-21,129.28297424316406,133.75996411235568,129.02014712662628,131.506600309101,55652000
2022-01-24,129.73178100585938,130.1275124017033,123.47945498392451,124.94533645029941,76622000
2022-01-25,125.89447784423828,128.3382842647663,125.46354548795776,127.68468965184117,46960000
2022-01-26,128.1736297607422,131.9097485375021,126.09976709115335,130.04417107706672,49130000
2022-01-27,127.94752502441406,131.5651172616213,127.87560963585803,130.22767566573776,31950000
2022-01-28,132.25787353515625,132.2633368035548,127.43176448871137,128.59613680815025,34362000
2022-01-31,134.19439697265625,134.3625173657848,131.1257647038749,133.06225920242,39986000
2022-02-01,136.5157012939453,136.6634819687619,133.26705377749363,136.46660753981268,68644000
2022-02-02,146.78680419921875,150.30422616828662,144.32961959181026,150.0101630752151,123200000
2022-02-03,141.91705322265625,148.4480810526987,141.49603343553346,144.51112229924576,71518000
2022-02-04,142.118408203125,143.6874410729593,139.36317994593287,142.26867081780298,57998000
2022-02-07,138.0599365234375,143.06754453763955,137.76139385139092,143.06754453763955,54974000
2022-02-08,138.25631713867188,138.8523885484705,135.8908729676065,137.8868730262489,54284000
2022-02-09,140.4313201904297,141.3561864794341,139.03783863725855,139.80797789700927,40144000
2022-02-10,137.4836883544922,140.3247091861647,136.8261287196153,138.55831786227063,39330000
2022-02-11,133.1817626953125,138.01580259283259,132.30648944702975,137.46387619119915,39958000
2022-02-14,134.41506958007812,135.1827270188193,132.16417235989616,132.16417235989616,34302000
2022-02-15,135.4886932373047,136.9763973849014,134.7081419187358,136.4427979327925,26680000
2022-02-16,136.60891723632812,136.95405656109108,133.81797410147496,135.52635776433524,25022000
2022-02-17,131.4525604248047,135.98955606011734,131.3925552622797,135.12619300415574,38950000
2022-02-18,129.33404541015625,132.97099324127743,129.1292409403073,132.37292423632954,45620000
2022-02-22,128.74940490722656,131.09699145275212,127.17242689104972,128.77369451228557,44990000
2022-02-23,126.54212951660156,130.9685427450542,126.48212435927555,130.56934576146136,32786000
2022-02-24,131.60328674316406,131.9097594685947,123.9292178705829,123.9292178705829,54456000
2022-02-25,133.3572998046875,134.16264009522365,130.67149031409218,132.45723763350745,36406000
2022-02-28,133.94989013671875,134.63868565985877,131.50558464556352,131.95933857117558,38864000
2022-03-01,132.96255493164062,135.13857036774974,132.12647806196426,133.77285909543676,26496000
2022-03-02,133.4683837890625,134.15371378545083,131.9806796935572,133.5244239122076,23520000
2022-03-03,132.8018798828125,135.32105186734134,131.9350362852021,134.8950682854782,24604000
2022-03-04,130.8252410888672,132.75430495921202,129.26910212432648,131.83788309122372,30430000
2022-03-07,125.34253692626953,130.65512671280234,125.25971770982827,130.41015738314775,45112000
2022-03-08,126.0625991821289,130.1741178832379,124.64432087127925,125.21510386863837,40428000
2022-03-09,132.32630920410156,132.63922887603567,128.83565901257037,130.17409924594682,37026000
2022-03-10,131.3439483642578,132.17954098140794,129.8393852677274,130.18998790766506,27102000
2022-03-11,128.805908203125,132.69873673623212,128.56886893727994,132.39424653455924,31526000
2022-03-14,124.91854858398438,129.34000556632407,124.2480949884942,129.18231231398767,38812000
2022-03-15,128.138916015625,128.79004377353704,124.68992141435149,125.93513042039176,30920000
2022-03-16,132.18797302246094,132.240032982956,127.67923236827228,129.66135482928354,35576000
2022-03-17,132.7418975830078,132.98141880336502,131.10144887364655,132.05755123913005,28264000
2022-03-18,135.00965881347656,135.12718720596732,131.17435293501333,132.3307953908697,44566000
2022-03-21,134.98583984375,135.92656630102422,132.99330550843302,135.04732810159504,26832000
2022-03-22,138.72146606445312,139.89378371835335,134.9858461376951,134.9858461376951,35496000
2022-03-23,137.1420135498047,138.44425402347676,136.70513365586095,137.56551524552734,25154000
2022-03-24,140.4114990234375,140.458110844999,136.62132231474047,138.058933800913,26396000
2022-03-25,140.5116729736328,140.87070507937713,138.59203769066454,140.7526772850465,24126000
2022-03-28,140.2959442138672,140.8384573543801,138.66540831827635,139.7454858770039,35050000
2022-03-29,141.33734130859375,142.61479282683288,140.87417414180615,141.4781907391212,34318000
2022-03-30,140.7749786376953,141.55056596107124,140.43925249315063,141.29220332405055,19884000
2022-03-31,137.92752075195312,140.9430935807132,137.88487396414888,140.88853656508715,37524000
2022-04-01,139.00164794921875,139.31951637020538,137.17375319145697,138.356482806623,25942000
2022-04-04,141.79954528808594,142.53398429656113,139.16036224405133,139.2079728997419,25942000
2022-04-05,139.43856811523438,141.81838966408807,139.23178108005197,141.69789505239882,21418000
2022-04-06,135.4286651611328,138.21810996580516,134.40611087205892,137.61261036383607,32468000
2022-04-07,134.77459716796875,136.04013849416,133.1272020827794,134.89509176328988,26234000
2022-04-08,132.19493103027344,134.5578934974761,131.87556433172037,134.4721004910743,25142000
2022-04-11,127.76751708984375,131.0097178490168,127.61378885750443,130.7429256647374,36884000
2022-04-12,126.6676025390625,130.52125805208976,125.74969005200958,130.52125805208976,32710000
2022-04-13,128.8292236328125,129.26561926423614,126.6938724329844,126.95075200878496,27928000
2022-04-14,125.69116973876953,129.40993832117093,125.56322179244722,129.40993832117093,31598000
2022-04-18,126.6299057006836,127.16150750964877,125.14765723721159,125.95895269585907,20808000
2022-04-19,128.9432830810547,129.26461711503015,125.95844660693362,126.64477542409657,26490000
2022-04-20,126.99042510986328,130.32189946504832,126.4548582513956,129.81905168731214,31696000
2022-04-21,123.7913589477539,129.03204110665789,123.50571776803207,128.1905009821093,36446000
2022-04-22,118.65481567382812,124.37404857874347,117.95014478551222,123.97534345046293,56884000
2022-04-25,122.06513977050781,122.26697049749592,117.5395474851339,118.12470752635328,46128000
2022-04-26,117.67740631103516,121.50576580824183,117.53954577935023,121.29203242122978,73054000
2022-04-27,113.35761260986328,116.28094605000119,111.81238510772637,113.53117356778168,91820000
2022-04-28,117.55094909667969,118.66870978777183,113.17957694674581,115.46072646475163,48884000
2022-04-29,113.17410278320312,116.9533679106837,112.8815228143991,115.77758476702827,42676000
2022-05-02,115.6273422241211,115.78850866046761,111.67699010622513,112.47539163673035,35534000
2022-05-03,116.37218475341797,117.47110390717961,115.08333755024837,115.47608756923125,24968000
2022-05-04,121.2587890625,121.84742219771121,114.17235467476033,116.07215712779917,49916000
2022-05-05,115.55046844482422,120.04680658084364,114.06276441808895,119.21865224731681,45840000
2022-05-06,114.79769134521484,116.60773584446028,113.08088562376314,114.24030172909401,39710000
2022-05-09,111.5887222290039,114.13368999515002,111.08240885566522,112.3216628968711,40802000
2022-05-10,113.457275390625,115.29707287210782,111.97502692676184,114.56065900721823,39900000
2022-05-11,112.67127227783203,115.41063248936665,112.30827513659509,112.30827513659509,37534000
2022-05-12,111.91899871826172,113.35810103264562,108.92424938909092,110.46452055455832,53836000
2022-05-13,115.09921264648438,116.90875792873446,112.67376319786906,113.59415004437889,35038000
2022-05-16,113.50687408447266,115.2177324454328,112.95593136795685,114.01318748987721,25990000
2022-05-17,115.51824188232422,115.94174359590812,113.92838521355479,115.88272969753332,23054000
2022-05-18,110.98223114013672,114.45404021864253,110.64104923458649,114.05731760057398,35126000
2022-05-19,109.47916412353516,112.08363775970766,109.09830918068056,110.51807817312684,34144000
2022-05-20,108.01525115966797,111.26390609492667,104.92926089526213,111.03330620451212,48962000
2022-05-23,110.57411193847656,111.2282060203502,107.84962795327247,108.6891932186079,37184000
2022-05-24,105.10134887695312,105.58584704950131,101.0493357437059,104.90497385041874,76780000
2022-05-25,104.93768310546875,105.62698566700652,103.00515400506396,104.12489705414852,40258000
2022-05-26,106.90890502929688,107.75887468895839,104.3624465360755,104.8107448453719,37948000
2022-05-27,111.39581298828125,111.39730365863458,108.24386241128829,108.58554373009294,37914000
2022-05-31,112.8294677734375,114.78629421531303,111.15976563053904,111.82228915461961,50012000
2022-06-01,112.95841217041016,116.14160666880817,112.32167641498033,113.91352337041037,36606000
2022-06-02,116.65831756591797,116.93304735382672,112.02065295107872,113.06551449385536,37992000
2022-06-03,113.6020736694336,115.36798068092384,112.5879563145143,115.11110111753601,26136000
2022-06-06,115.8628921508789,118.3686786203438,115.21177191367441,115.74783813274163,33542000
2022-06-07,116.1891860961914,116.726251121794,114.10888390906136,114.53386869403015,31590000
2022-06-08,116.23333740234375,117.59855692060148,115.64420478456094,115.80437996795135,26108000
2022-06-09,113.8941650390625,117.32927476403499,113.83515114216875,115.37393150433296,25798000
2022-06-10,110.25028228759766,112.3504249488664,109.46130149167207,111.52326180460535,41452000
2022-06-13,105.5203857421875,107.89971525279756,105.24912911758591,105.91115327755001,47252000
2022-06-14,105.84072875976562,107.03981794977923,104.93273646839161,105.66171211229965,33706000
2022-06-15,108.86473846435547,110.5101358678124,106.78691045306238,107.65522972129614,39698000
2022-06-16,105.16432189941406,107.75788407901256,104.27616231851945,106.34208771365974,51684000
2022-06-17,106.26522827148438,107.80847323985608,104.18491819399098,105.16432651982022,51376000
2022-06-21,110.62964630126953,111.56739902352787,107.70977872020165,108.03657603615589,47416000
2022-06-22,110.57361602783203,112.41737098859431,109.47767062090766,109.6502478770662,30774000
2022-06-23,111.3219223022461,111.81832309519362,109.5947045131696,111.31151031036939,28362000
2022-06-24,117.00792694091797,117.1110783002862,112.02659857865726,112.06875352459626,41164000
2022-06-27,114.88398742675781,117.60747238809732,114.23534152789627,117.30348914348141,36420000
2022-06-28,111.08934783935547,116.34788803372125,110.9311551773519,114.85323751449626,35792000
2022-06-29,110.78585815429688,112.23289804690751,109.96365128893204,110.63758563635704,24716000
2022-06-30,108.0698013305664,109.97902466562923,105.87494437052855,109.09830333262894,43170000
2022-07-01,107.84614562988281,108.35444147045118,105.85559392220435,107.04823602503195,35476000
2022-07-05,112.33456420898438,112.44762815748757,104.86479945326545,106.22258079388362,39342000
2022-07-06,113.63282775878906,114.64198891272858,110.5622056578975,112.37324154606672,37432000
2022-07-07,117.80931091308594,118.2124805128393,113.89219223353552,114.13666975081995,40936000
2022-07-08,118.37513732910156,118.70391717679874,115.94323338269083,116.2888797500777,38238000
2022-07-11,114.728271484375,117.03074427714583,114.38510706026808,117.03074427714583,31196000
2022-07-12,113.08584594726562,116.01513422724025,112.75805737728307,115.26235327439865,29960000
2022-07-13,110.44071197509766,113.25991018567453,110.28995752777116,110.78535950872107,43722000
2022-07-14,109.4627914428711,110.18234634307093,107.48464162453597,109.30708070983803,37004000
2022-07-15,110.86123657226562,112.2130703596854,109.99093473931617,111.08241574521796,46770000
2022-07-18,108.13624572753906,112.74812973437768,107.48165988903675,111.71665403211723,43164600
2022-07-19,112.8770751953125,113.08535287704044,108.66191325988503,109.94133979066089,36530900
2022-07-20,112.9663314819336,114.45403556404811,111.55797343357686,112.24231216588865,35600400
